person_id,tripnum,dest_purpose,depart_time_timestamp,arrival_time_timestamp,mode_1,mode_2,mode_3,mode_4,distance_miles,speed_mph
2525220602,6,Went home,2025-05-15 15:53:00.0000000,2025-05-15 16:01:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.1372364913439,8.529295008316769
2525220602,7,Drop someone off,2025-05-16 09:14:00.0000000,2025-05-16 09:18:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.86135290743004,12.920422815678757
2525220602,8,Went home,2025-05-16 10:20:00.0000000,2025-05-16 10:23:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.842991623019473,16.85983246038946
2525220602,9,"Recreational event (e.g., movies, sporting event)",2025-05-18 09:38:00.0000000,2025-05-18 10:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,13.1488441584258,30.343509860605582
2525220602,10,"Recreational event (e.g., movies, sporting event)",2025-05-18 10:13:00.0000000,2025-05-18 11:22:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.494922663232105,0.43036753324530874
2525220602,11,"Recreational event (e.g., movies, sporting event)",2025-05-18 11:22:00.0000000,2025-05-18 12:10:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.576022030567092,0.720027538208865
2525220602,12,"Recreational event (e.g., movies, sporting event)",2025-05-18 12:10:00.0000000,2025-05-18 12:32:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.29055605055054,22.61064852086242
2525220602,13,"Went to another residence (e.g., someone else's home, second home)",2025-05-18 12:40:00.0000000,2025-05-18 13:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,10.2872461658286,25.7181154145715
2525220602,14,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-18 15:18:00.0000000,2025-05-18 15:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.55780173346273,17.884946336618967
2525220602,15,"Social event (e.g., visit friends, family, co-workers)",2025-05-18 16:48:00.0000000,2025-05-18 17:08:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.77078892227086,26.31239307920566
2525220602,16,"Recreational event (e.g., movies, sporting event)",2025-05-18 19:12:00.0000000,2025-05-18 19:29:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,5.95367083968473,21.012980625923316
2525220602,17,Went home,2025-05-18 19:36:45.0000000,2025-05-18 19:39:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,0.58,15.466666666666667
2525220602,18,Drop someone off,2025-05-19 09:01:00.0000000,2025-05-19 09:05:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.901682268834778,13.52536928621453
2525220602,19,Went home,2025-05-19 09:05:00.0000000,2025-05-19 09:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.985252137726687,9.85252137726687
2525220602,20,"Medical appointment (e.g., doctor, dentist)",2025-05-19 10:36:00.0000000,2025-05-19 10:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.96452528921288,14.468024018433384
2525220602,21,Went home,2025-05-19 10:45:00.0000000,2025-05-19 10:47:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.841729881059186,25.252148953265113
2525220602,22,Pick someone up,2025-05-19 15:36:00.0000000,2025-05-19 15:41:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.898742668652389,10.784955163649323
2525220602,23,Went home,2025-05-19 15:50:00.0000000,2025-05-19 15:54:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.914099065232815,13.711623094723173
2525220602,24,Drop someone off,2025-05-20 09:08:00.0000000,2025-05-20 09:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.884352564937158,17.687051298743157
2525220602,25,Went home,2025-05-20 09:11:00.0000000,2025-05-20 09:16:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.01266436712842,12.152021013625093
2525220602,26,Pick someone up,2025-05-20 15:39:00.0000000,2025-05-20 15:45:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.91237628716515,9.123762871651499
2525220602,27,Grocery shopping,2025-05-20 15:52:00.0000000,2025-05-20 16:02:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.86583048309166,11.195027678660674
2525220602,28,Went home,2025-05-20 16:14:00.0000000,2025-05-20 16:20:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.88216497011471,18.8216497011471
2525220602,29,Drop someone off,2025-05-21 09:01:00.0000000,2025-05-21 09:05:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.893255029194049,13.398959427505009
2525220602,30,Went home,2025-05-21 09:05:00.0000000,2025-05-21 09:10:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.980702360111219,11.768475395236209
2525220602,31,Pick someone up,2025-05-21 15:41:00.0000000,2025-05-21 15:47:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.897034419326159,8.970344193261589
2525220602,32,Went home,2025-05-21 15:58:00.0000000,2025-05-21 16:02:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.948128808294717,14.222074345164206
2525220602,33,Religious/civic/volunteer activity,2025-05-21 18:06:00.0000000,2025-05-21 18:15:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.65963111580908,11.0642074387272
2525220602,34,Went home,2025-05-21 19:42:00.0000000,2025-05-21 19:53:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.336280315914419,12.743370347479281
2525360301,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-10 11:00:00.0000000,2025-05-10 11:41:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.294035417909178,1.8937112914335734
2525360301,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-10 13:01:00.0000000,2025-05-10 13:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.403106173097451,2.806212346194902
2525360301,3,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-15 11:20:00.0000000,2025-05-15 12:04:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,2.10009702897371,2.863769977586867
2525360301,4,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-15 12:52:00.0000000,2025-05-15 13:24:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,1.57717587773649,2.957206619010056
2525360301,5,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-16 11:27:00.0000000,2025-05-16 11:43:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,1.25346803654959,4.700516888353183
2525360301,6,Went home,2025-05-16 12:59:00.0000000,2025-05-16 13:27:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,1.521157578630317,3.2596280393907358
2525402501,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-11 08:15:00.0000000,2025-05-11 08:43:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,2.84139718910573,6.088716960536507
2525402501,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-11 10:34:00.0000000,2025-05-11 11:21:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,4.09678354694425,5.22993866841337
2525402501,3,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-11 13:33:00.0000000,2025-05-11 13:59:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.978653449971408,2.258432775651538
2525402501,4,Went home,2025-05-11 15:26:00.0000000,2025-05-11 15:34:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.406738549533911,3.0505467478712016
2525402501,5,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-12 06:03:00.0000000,2025-05-12 06:14:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.425069472759806,2.3185649760807165
2525402501,6,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-12 07:19:00.0000000,2025-05-12 07:42:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.930772413120165,2.4281040586648293
2525402501,7,Went home,2025-05-12 09:17:00.0000000,2025-05-12 09:41:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.05818109278193,2.645452731954825
2525402501,8,"Attend other education-related activity (e.g., field trip)",2025-05-12 11:54:00.0000000,2025-05-12 12:23:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.60459164712907,3.3198470767133013
2525402501,9,Attend K-12 school,2025-05-12 14:19:00.0000000,2025-05-12 14:27:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.237711753785564,1.7828426104982562
2525402501,10,Went home,2025-05-12 16:27:00.0000000,2025-05-12 16:42:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.35345932613013,5.41383730452052
2525402501,11,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-13 07:30:00.0000000,2025-05-13 07:40:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.14486882898482,6.8692404508707225
2525402501,12,"Recreational event (e.g., movies, sporting event)",2025-05-13 12:56:00.0000000,2025-05-13 13:40:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Missing Response,Missing Response,Missing Response,2.9850548145258,4.07053114277661
2525402501,13,Went to restaurant to eat/get take-out,2025-05-13 15:25:00.0000000,2025-05-13 15:26:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.129006608296406,7.7407061260294014
2525402501,14,Got gas,2025-05-13 15:36:00.0000000,2025-05-13 15:44:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.174587388344574,1.3094086861060201
2525402501,15,Went home,2025-05-13 16:30:00.0000000,2025-05-13 16:53:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,4.3260890378347,11.285459477359634
2525402501,16,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-14 07:45:00.0000000,2025-05-14 07:57:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.17134582175967,5.8567291087983495
2525402501,17,"Medical appointment (e.g., doctor, dentist)",2025-05-14 11:06:00.0000000,2025-05-14 11:08:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.135275522018594,4.0583062436202555
2525402501,18,Went home,2025-05-14 12:34:00.0000000,2025-05-14 12:41:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.0899932888775,9.342853006681466
2525402501,19,Attend K-12 school,2025-05-14 16:10:00.0000000,2025-05-14 16:20:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.11846879835732,6.710839633502454
2525402501,20,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-14 17:56:27.0000000,2025-05-14 17:59:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.12,2.8235294117647056
2525402501,21,Went home,2025-05-14 19:46:00.0000000,2025-05-14 20:05:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.06298234416507,3.3567934169284674
2525402501,22,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-15 07:37:00.0000000,2025-05-15 07:53:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.19339197087264,4.475231078850096
2525402501,23,"Medical appointment (e.g., doctor, dentist)",2025-05-15 09:23:54.0000000,2025-05-15 09:29:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.21,2.4705882352941173
2525402501,24,Went home,2025-05-15 11:05:00.0000000,2025-05-15 11:12:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.09809566761941,9.412302364179881
2525402501,25,Attend K-12 school,2025-05-15 12:03:00.0000000,2025-05-15 12:25:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.46588696227776,3.9978808023589862
2525402501,26,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-15 13:50:00.0000000,2025-05-15 14:01:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.44570350303709,2.4311144367740125
2525402501,27,Went home,2025-05-15 16:20:00.0000000,2025-05-15 16:34:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.19347115155189,5.114883670770487
2525402501,28,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-16 07:26:00.0000000,2025-05-16 07:38:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.1559853774646,5.779926887323
2525402501,29,Went home,2025-05-16 11:16:00.0000000,2025-05-16 11:23:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.11153740249046,9.527517892877617
2525402501,30,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-17 08:51:00.0000000,2025-05-17 09:11:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.28804292649764,3.864132643625564
2525402501,31,Went home,2025-05-17 11:50:00.0000000,2025-05-17 11:58:00.0000000,Bicycle or e-bicycle,Walk (or jog/wheelchair),Missing Response,Missing Response,1.14812005186901,8.610921916322365
2525419601,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-22 11:45:00.0000000,2025-05-22 12:50:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,2.30559506469297,2.128242253021896
2525419601,2,Went home,2025-05-22 14:05:00.0000000,2025-05-22 15:30:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,2.30559506469297,1.6274796350678071
2526441201,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-28 05:51:00.0000000,2025-05-28 07:27:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,34.444927642242426,21.528079776401515
2526441201,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-28 16:24:00.0000000,2025-05-28 17:57:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,34.2462740127352,22.094370330796902
